286.1353362419058 %;{'roe': 0.3, 'fcfy': 0.5, 'roic_wacc': 0.1, 'dividend_yield': 0.1}
298.12378979801485 %;{'roe': 0.3, 'roic_wacc': 0.1, 'revenue_growth': 0.5, 'dividend_yield': 0.1}
264.85995900055843 %;{'roe': 0.4, 'fcfy': 0.1, 'roic_wacc': 0.1, 'dividend_yield': 0.4}
234.80889967266313 %;{'roe': 0.4, 'fcfy': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.4}
301.3862807500111 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.6, 'revenue_growth': 0.2}
376.2015986003958 %;{'fcfy': 0.3, 'roic_wacc': 0.2, 'revenue_growth': 0.4, 'dividend_yield': 0.1}
290.5808303463951 %;{'roe': 0.5, 'roic_wacc': 0.4, 'revenue_growth': 0.1}
412.6513200000523 %;{'fcfy': 0.5, 'roic_wacc': 0.4, 'revenue_growth': 0.1}
236.8973848379591 %;{'roic_wacc': 0.4, 'revenue_growth': 0.1, 'dividend_yield': 0.5}
169.9248722770641 %;{'fcfy': 0.1, 'revenue_growth': 0.6, 'dividend_yield': 0.3}
349.7001440074148 %;{'roic_wacc': 0.9, 'revenue_growth': 0.1}
236.17387898532996 %;{'roe': 0.3, 'roic_wacc': 0.4, 'dividend_yield': 0.3}
250.33534342935684 %;{'roe': 0.3, 'fcfy': 0.1, 'roic_wacc': 0.6}
398.0965272390263 %;{'roe': 0.1, 'fcfy': 0.8, 'revenue_growth': 0.1}
