238.320254436004 %;{'roe': 0.3, 'fcfy': 0.5, 'roic_wacc': 0.1, 'dividend_yield': 0.1}
292.0597093756494 %;{'roe': 0.3, 'roic_wacc': 0.1, 'revenue_growth': 0.5, 'dividend_yield': 0.1}
264.7465806760729 %;{'roe': 0.4, 'fcfy': 0.1, 'roic_wacc': 0.1, 'dividend_yield': 0.4}
341.0526661197445 %;{'roe': 0.4, 'fcfy': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.4}
330.99978946940604 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.6, 'revenue_growth': 0.2}
445.9702431930009 %;{'fcfy': 0.3, 'roic_wacc': 0.2, 'revenue_growth': 0.4, 'dividend_yield': 0.1}
270.75603386619537 %;{'roe': 0.5, 'roic_wacc': 0.4, 'revenue_growth': 0.1}
295.2680986504963 %;{'fcfy': 0.5, 'roic_wacc': 0.4, 'revenue_growth': 0.1}
223.8767698522023 %;{'roic_wacc': 0.4, 'revenue_growth': 0.1, 'dividend_yield': 0.5}
482.7686813879967 %;{'fcfy': 0.1, 'revenue_growth': 0.6, 'dividend_yield': 0.3}
283.7189995048348 %;{'roic_wacc': 0.9, 'revenue_growth': 0.1}
257.45836944882547 %;{'roe': 0.3, 'roic_wacc': 0.4, 'dividend_yield': 0.3}
304.19971069971854 %;{'roe': 0.3, 'fcfy': 0.1, 'roic_wacc': 0.6}
373.1838465180437 %;{'roe': 0.1, 'fcfy': 0.8, 'revenue_growth': 0.1}
